timestamp,outdoor_temperature_C,earth_skin_temperature_C,solar_radiation_W_m2,wind_speed_m_s,humidity_percent,Q_solar_W,Q_wall_W,Q_window_W,Q_roof_W,Q_floor_W,Q_infiltration_W,Q_total_loss_W,Q_internal_W,Q_net_W,indoor_temperature_C
2016-01-19 03:00:00,-19.78,-3.58,0.0,1.76,84.39,0.0,384.11342480601024,325.43955735406263,142.35626280663058,99.5489435672074,508.77050799685117,1460.2286965307621,0.0,-1460.2286965307621,12.386694596612454
2016-01-19 04:00:00,-19.84,-3.58,0.0,1.56,83.99,0.0,383.4117702649292,324.84508153385354,142.09622264193172,98.81264147234945,507.8411441312576,1457.0068600443215,0.0,-1457.0068600443215,12.267981327963152
2016-01-19 05:00:00,-19.94,-3.58,0.0,1.42,83.93,0.0,383.18913224542143,324.65645178586857,142.01371077338194,98.07796394832748,507.5462529585744,1455.4835117115738,0.0,-1455.4835117115738,12.149392177919488
2016-01-19 06:00:00,-20.03,-3.58,0.0,1.41,83.8,0.0,382.8489975600056,324.36827315342845,141.88765346962808,97.34405455368913,507.09573369652634,1453.5447124332777,0.0,-1453.5447124332777,12.030960996383655
2016-01-19 07:00:00,-19.94,-3.58,32.28,1.46,82.24,81.3456,380.3692220418715,322.26728684354725,140.9686239523983,96.61112277438838,503.8111917654121,1444.0274473776176,0.0,-1362.6818473776175,11.919933093449592
2016-01-19 08:00:00,-18.84,-3.58,127.2,1.35,84.56,320.544,365.96121781071514,310.0601255819719,135.62887401294904,95.92400746071675,484.7273296598159,1392.3015545261687,0.0,-1071.7575545261689,11.832608973030892
2016-01-19 09:00:00,-16.06,-3.58,306.55,1.61,70.11,772.5060000000001,331.8477032013507,281.1574984481514,122.98606556791464,95.3835870906389,439.54288924060984,1270.9177435486656,0.0,-498.4117435486655,11.791999632860689
2016-01-19 10:00:00,-14.41,-3.58,448.23,1.45,63.94,1129.5396,311.7339581196812,264.11615629923574,115.53171121329194,95.13226918971793,412.9015910144718,1199.4156858363986,0.0,-69.87608583639849,11.78630630445055
2016-01-19 11:00:00,-13.82,-3.58,293.83,0.98,64.6,740.4516,304.646795243078,258.1115675488615,112.90513802979893,95.09703504557048,403.5144172680534,1174.2749531353622,0.0,-433.82335313536225,11.750959464514922
2016-01-19 12:00:00,-13.42,-3.58,243.07,0.76,65.17,612.5364,299.46732819973727,253.72327140231042,110.98557593172212,94.8782850343765,396.65404762561184,1155.708508193758,0.0,-543.172108193758,11.706703161973662
2016-01-19 13:00:00,-13.32,-3.58,245.68,1.43,64.56,619.1136,297.75106269309634,252.26916787269454,110.34951083289691,94.60439727824512,394.3807991076457,1149.3549377845786,0.0,-530.2413377845786,11.66350042620928
2016-01-19 14:00:00,-13.35,-3.58,228.3,2.29,64.76,575.316,297.59398532741784,252.13608429618955,110.29129639594824,94.33702970170135,394.17274511637623,1148.5311408376333,0.0,-573.2151408376333,11.616796292636405
2016-01-19 15:00:00,-13.51,-3.58,136.65,2.74,67.22,344.358,298.9419041647127,253.27810662977498,110.79084854865123,94.04799312133159,395.9581066978815,1153.0169591623521,0.0,-808.6589591623522,11.55090878661479
